date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:55:00	43672/43672	---M--	200	added ('OK')	image/jpeg	etag:%226408669d-aa98%22	https://canvastemplate.com/images/portfolio/single/full-thumbs/6-2.jpg	canvastemplate.com/images/portfolio/single/full-thumbs/6-2.jpg	(from https://canvastemplate.com/index-portfolio-2.html)
10:55:01	27110/27110	---M--	200	added ('OK')	image/jpeg	etag:%226408669d-69e6%22	https://canvastemplate.com/images/portfolio/single/full-thumbs/9-2.jpg	canvastemplate.com/images/portfolio/single/full-thumbs/9-2.jpg	(from https://canvastemplate.com/index-portfolio-2.html)
10:55:02	37153/37153	---M--	200	added ('OK')	image/jpeg	etag:%226408669d-9121%22	https://canvastemplate.com/images/portfolio/single/full-thumbs/14.jpg	canvastemplate.com/images/portfolio/single/full-thumbs/14.jpg	(from https://canvastemplate.com/index-portfolio-2.html)
10:55:03	29664/29664	---M--	200	added ('OK')	image/jpeg	etag:%226408669d-73e0%22	https://canvastemplate.com/images/portfolio/single/full-thumbs/10.jpg	canvastemplate.com/images/portfolio/single/full-thumbs/10.jpg	(from https://canvastemplate.com/index-portfolio-2.html)
10:55:04	21654/21654	---M--	200	added ('OK')	image/jpeg	etag:%226408669d-5496%22	https://canvastemplate.com/images/portfolio/single/full-thumbs/12-1.jpg	canvastemplate.com/images/portfolio/single/full-thumbs/12-1.jpg	(from https://canvastemplate.com/index-portfolio-2.html)
10:55:05	27570/27570	---M--	200	added ('OK')	image/jpeg	etag:%226408669d-6bb2%22	https://canvastemplate.com/images/portfolio/single/full-thumbs/13.jpg	canvastemplate.com/images/portfolio/single/full-thumbs/13.jpg	(from https://canvastemplate.com/index-portfolio-2.html)
10:55:06	44464/44464	---M--	200	added ('OK')	image/jpeg	etag:%226408669d-adb0%22	https://canvastemplate.com/images/portfolio/single/full-thumbs/9.jpg	canvastemplate.com/images/portfolio/single/full-thumbs/9.jpg	(from https://canvastemplate.com/index-portfolio-2.html)
10:55:07	27440/27440	---M--	200	added ('OK')	image/jpeg	etag:%226408669d-6b30%22	https://canvastemplate.com/images/portfolio/single/full-thumbs/1.jpg	canvastemplate.com/images/portfolio/single/full-thumbs/1.jpg	(from https://canvastemplate.com/index-portfolio-2.html)
10:55:08	40434/40434	---M--	200	added ('OK')	image/jpeg	etag:%226408669d-9df2%22	https://canvastemplate.com/images/portfolio/single/full-thumbs/7.jpg	canvastemplate.com/images/portfolio/single/full-thumbs/7.jpg	(from https://canvastemplate.com/index-portfolio-2.html)
10:55:09	37928/37928	---M--	200	added ('OK')	image/jpeg	etag:%226408669d-9428%22	https://canvastemplate.com/images/portfolio/single/full-thumbs/6-3.jpg	canvastemplate.com/images/portfolio/single/full-thumbs/6-3.jpg	(from https://canvastemplate.com/index-portfolio-2.html)
10:55:10	40125/40125	---M--	200	added ('OK')	image/jpeg	etag:%226408669d-9cbd%22	https://canvastemplate.com/images/portfolio/single/full-thumbs/6.jpg	canvastemplate.com/images/portfolio/single/full-thumbs/6.jpg	(from https://canvastemplate.com/index-portfolio-2.html)
10:55:11	14158/14158	---M--	200	added ('OK')	image/png	etag:%225a9806e3-374e%22	https://canvastemplate.com/images/logo-side@2x.png	canvastemplate.com/images/logo-side@2x.png	(from https://canvastemplate.com/index-portfolio-3.html)
10:55:12	14147/14147	---M--	200	added ('OK')	image/png	etag:%225a97f276-3743%22	https://canvastemplate.com/images/logo-side-dark@2x.png	canvastemplate.com/images/logo-side-dark@2x.png	(from https://canvastemplate.com/index-portfolio-3.html)
10:55:13	35635/35635	---M--	200	added ('OK')	image/jpeg	etag:%226408669d-8b33%22	https://canvastemplate.com/images/portfolio/1/full/2.jpg	canvastemplate.com/images/portfolio/1/full/2.jpg	(from https://canvastemplate.com/index-portfolio-4.html)
10:55:14	31556/31556	---M--	200	added ('OK')	image/jpeg	etag:%226408669d-7b44%22	https://canvastemplate.com/images/portfolio/1/full/3.jpg	canvastemplate.com/images/portfolio/1/full/3.jpg	(from https://canvastemplate.com/index-portfolio-4.html)
10:55:15	16778/16778	---M--	200	added ('OK')	image/jpeg	etag:%226408669d-418a%22	https://canvastemplate.com/images/portfolio/1/full/4.jpg	canvastemplate.com/images/portfolio/1/full/4.jpg	(from https://canvastemplate.com/index-portfolio-4.html)
10:55:16	31682/31682	---M--	200	added ('OK')	image/jpeg	etag:%226408669d-7bc2%22	https://canvastemplate.com/images/portfolio/1/full/5.jpg	canvastemplate.com/images/portfolio/1/full/5.jpg	(from https://canvastemplate.com/index-portfolio-4.html)
10:55:18	139324/139324	---M--	200	added ('OK')	image/jpeg	etag:%226408669d-2203c%22	https://canvastemplate.com/images/blog/full/17.jpg	canvastemplate.com/images/blog/full/17.jpg	(from https://canvastemplate.com/index-blog.html)
10:55:18	49758/49758	---M--	200	added ('OK')	image/jpeg	etag:%226408669d-c25e%22	https://canvastemplate.com/images/blog/standard/17.jpg	canvastemplate.com/images/blog/standard/17.jpg	(from https://canvastemplate.com/index-blog.html)
10:55:20	195183/195183	---M--	200	added ('OK')	image/jpeg	etag:%226408669d-2fa6f%22	https://canvastemplate.com/images/blog/full/10.jpg	canvastemplate.com/images/blog/full/10.jpg	(from https://canvastemplate.com/index-blog.html)
10:55:22	293066/293066	---M--	200	added ('OK')	image/jpeg	etag:%226408669d-478ca%22	https://canvastemplate.com/images/blog/full/20.jpg	canvastemplate.com/images/blog/full/20.jpg	(from https://canvastemplate.com/index-blog.html)
10:55:22	64217/64217	---M--	200	added ('OK')	image/jpeg	etag:%226408669d-fad9%22	https://canvastemplate.com/images/blog/standard/10.jpg	canvastemplate.com/images/blog/standard/10.jpg	(from https://canvastemplate.com/index-blog.html)
10:55:24	38678/38678	---M--	200	added ('OK')	image/jpeg	etag:%226408669d-9716%22	https://canvastemplate.com/images/blog/standard/21.jpg	canvastemplate.com/images/blog/standard/21.jpg	(from https://canvastemplate.com/index-blog.html)
10:55:25	34442/34442	---M--	200	added ('OK')	image/jpeg	etag:%226408669d-868a%22	https://canvastemplate.com/images/blog/full/2.jpg	canvastemplate.com/images/blog/full/2.jpg	(from https://canvastemplate.com/index-blog.html)
10:55:25	76553/76553	---M--	200	added ('OK')	image/jpeg	etag:%226408669d-12b09%22	https://canvastemplate.com/images/blog/standard/20.jpg	canvastemplate.com/images/blog/standard/20.jpg	(from https://canvastemplate.com/index-blog.html)
10:55:26	281615/281615	---M--	200	added ('OK')	image/jpeg	etag:%226408669d-44c0f%22	https://canvastemplate.com/images/blog/full/21.jpg	canvastemplate.com/images/blog/full/21.jpg	(from https://canvastemplate.com/index-blog.html)
10:55:26	16510/16510	---M--	200	added ('OK')	image/jpeg	etag:%226408669d-407e%22	https://canvastemplate.com/images/blog/small/2.jpg	canvastemplate.com/images/blog/small/2.jpg	(from https://canvastemplate.com/index-blog.html)
10:55:28	96770/96770	---M--	200	added ('OK')	image/jpeg	etag:%226408669d-17a02%22	https://canvastemplate.com/images/blog/full/3.jpg	canvastemplate.com/images/blog/full/3.jpg	(from https://canvastemplate.com/index-blog.html)
10:55:28	32282/32282	---M--	200	added ('OK')	image/jpeg	etag:%226408669d-7e1a%22	https://canvastemplate.com/images/blog/small/3.jpg	canvastemplate.com/images/blog/small/3.jpg	(from https://canvastemplate.com/index-blog.html)
10:55:30	189877/189877	---M--	200	added ('OK')	image/jpeg	etag:%226408669d-2e5b5%22	https://canvastemplate.com/images/blog/full/6-1.jpg	canvastemplate.com/images/blog/full/6-1.jpg	(from https://canvastemplate.com/index-blog.html)
10:55:31	37641/37641	---M--	200	added ('OK')	image/jpeg	etag:%226408669d-9309%22	https://canvastemplate.com/images/blog/small/6-1.jpg	canvastemplate.com/images/blog/small/6-1.jpg	(from https://canvastemplate.com/index-blog.html)
10:55:32	132786/132786	---M--	200	added ('OK')	image/jpeg	etag:%226408669d-206b2%22	https://canvastemplate.com/images/blog/full/6-2.jpg	canvastemplate.com/images/blog/full/6-2.jpg	(from https://canvastemplate.com/index-blog.html)
10:55:32	27307/27307	---M--	200	added ('OK')	image/jpeg	etag:%226408669d-6aab%22	https://canvastemplate.com/images/blog/small/6-2.jpg	canvastemplate.com/images/blog/small/6-2.jpg	(from https://canvastemplate.com/index-blog.html)
10:55:34	141403/141403	---M--	200	added ('OK')	image/jpeg	etag:%226408669d-2285b%22	https://canvastemplate.com/images/blog/full/12.jpg	canvastemplate.com/images/blog/full/12.jpg	(from https://canvastemplate.com/index-blog.html)
10:55:34	37097/37097	---M--	200	added ('OK')	image/jpeg	etag:%226408669d-90e9%22	https://canvastemplate.com/images/blog/small/12.jpg	canvastemplate.com/images/blog/small/12.jpg	(from https://canvastemplate.com/index-blog.html)
10:55:36	122381/122381	---M--	200	added ('OK')	image/jpeg	etag:%226408669d-1de0d%22	https://canvastemplate.com/images/blog/full/12-1.jpg	canvastemplate.com/images/blog/full/12-1.jpg	(from https://canvastemplate.com/index-blog.html)
10:55:37	34936/34936	---M--	200	added ('OK')	image/jpeg	etag:%226408669d-8878%22	https://canvastemplate.com/images/blog/small/12-1.jpg	canvastemplate.com/images/blog/small/12-1.jpg	(from https://canvastemplate.com/index-blog.html)
10:55:38	205084/205084	---M--	200	added ('OK')	image/jpeg	etag:%226408669d-3211c%22	https://canvastemplate.com/images/blog/full/13.jpg	canvastemplate.com/images/blog/full/13.jpg	(from https://canvastemplate.com/index-blog.html)
10:55:39	48563/48563	---M--	200	added ('OK')	image/jpeg	etag:%226408669d-bdb3%22	https://canvastemplate.com/images/blog/small/13.jpg	canvastemplate.com/images/blog/small/13.jpg	(from https://canvastemplate.com/index-blog.html)
10:55:40	218127/218127	---M--	200	added ('OK')	image/jpeg	etag:%226408669d-3540f%22	https://canvastemplate.com/images/blog/full/18.jpg	canvastemplate.com/images/blog/full/18.jpg	(from https://canvastemplate.com/index-blog.html)
10:55:40	47765/47765	---M--	200	added ('OK')	image/jpeg	etag:%226408669d-ba95%22	https://canvastemplate.com/images/blog/small/18.jpg	canvastemplate.com/images/blog/small/18.jpg	(from https://canvastemplate.com/index-blog.html)
10:55:41	101969/101969	---M--	200	added ('OK')	image/jpeg	etag:%226408669d-18e51%22	https://canvastemplate.com/images/blog/full/19.jpg	canvastemplate.com/images/blog/full/19.jpg	(from https://canvastemplate.com/index-blog.html)
10:55:42	9479/9479	---M--	200	added ('OK')	image/jpeg	etag:%226408669d-2507%22	https://canvastemplate.com/images/blog/small/19.jpg	canvastemplate.com/images/blog/small/19.jpg	(from https://canvastemplate.com/index-blog.html)
10:55:43	31470/31470	---M--	200	added ('OK')	image/jpeg	etag:%226408669d-7aee%22	https://canvastemplate.com/images/blog/small/17.jpg	canvastemplate.com/images/blog/small/17.jpg	(from https://canvastemplate.com/index-blog-2.html)
10:55:44	44740/44740	---M--	200	added ('OK')	image/jpeg	etag:%226408669d-aec4%22	https://canvastemplate.com/images/blog/small/10.jpg	canvastemplate.com/images/blog/small/10.jpg	(from https://canvastemplate.com/index-blog-2.html)
10:55:45	53421/53421	---M--	200	added ('OK')	image/jpeg	etag:%226408669d-d0ad%22	https://canvastemplate.com/images/blog/small/20.jpg	canvastemplate.com/images/blog/small/20.jpg	(from https://canvastemplate.com/index-blog-2.html)
10:55:46	44025/44025	---M--	200	added ('OK')	image/jpeg	etag:%226408669d-abf9%22	https://canvastemplate.com/images/blog/small/21.jpg	canvastemplate.com/images/blog/small/21.jpg	(from https://canvastemplate.com/index-blog-2.html)
10:55:47	898/898	---M--	200	added ('OK')	image/jpeg	etag:%226408669d-382%22	https://canvastemplate.com/images/magazine/small/3.jpg	canvastemplate.com/images/magazine/small/3.jpg	(from https://canvastemplate.com/index-blog-2.html)
10:55:48	675/675	---M--	200	added ('OK')	image/jpeg	etag:%226408669d-2a3%22	https://canvastemplate.com/images/magazine/small/2.jpg	canvastemplate.com/images/magazine/small/2.jpg	(from https://canvastemplate.com/index-blog-2.html)
10:55:49	882/882	---M--	200	added ('OK')	image/jpeg	etag:%226408669d-372%22	https://canvastemplate.com/images/magazine/small/1.jpg	canvastemplate.com/images/magazine/small/1.jpg	(from https://canvastemplate.com/index-blog-2.html)
10:55:50	62121/62121	---M--	200	added ('OK')	image/jpeg	etag:%226408669d-f2a9%22	https://canvastemplate.com/images/blog/masonry/10.jpg	canvastemplate.com/images/blog/masonry/10.jpg	(from https://canvastemplate.com/index-blog-3.html)
10:55:52	77659/77659	---M--	200	added ('OK')	image/jpeg	etag:%226408669d-12f5b%22	https://canvastemplate.com/images/blog/masonry/20.jpg	canvastemplate.com/images/blog/masonry/20.jpg	(from https://canvastemplate.com/index-blog-3.html)
10:55:52	94952/94952	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2026%20Jan%202025%2009:55:52%20GMT	https://canvastemplate.com/images/blog/masonry/21.jpg	canvastemplate.com/images/blog/masonry/21.jpg	(from https://canvastemplate.com/index-blog-3.html)
10:55:53	48297/48297	---M--	200	added ('OK')	image/jpeg	etag:%226408669d-bca9%22	https://canvastemplate.com/images/blog/masonry/6-1.jpg	canvastemplate.com/images/blog/masonry/6-1.jpg	(from https://canvastemplate.com/index-blog-3.html)
10:55:54	33547/33547	---M--	200	added ('OK')	image/jpeg	etag:%226408669d-830b%22	https://canvastemplate.com/images/blog/masonry/6-2.jpg	canvastemplate.com/images/blog/masonry/6-2.jpg	(from https://canvastemplate.com/index-blog-3.html)
10:55:55	44044/44044	---M--	200	added ('OK')	image/jpeg	etag:%226408669d-ac0c%22	https://canvastemplate.com/images/blog/masonry/12-1.jpg	canvastemplate.com/images/blog/masonry/12-1.jpg	(from https://canvastemplate.com/index-blog-3.html)
10:55:56	52246/52246	---M--	200	added ('OK')	image/jpeg	etag:%226408669d-cc16%22	https://canvastemplate.com/images/blog/full/22.jpg	canvastemplate.com/images/blog/full/22.jpg	(from https://canvastemplate.com/index-blog-3.html)
10:55:57	23833/23833	---M--	200	added ('OK')	image/jpeg	etag:%226408669d-5d19%22	https://canvastemplate.com/images/blog/masonry/22.jpg	canvastemplate.com/images/blog/masonry/22.jpg	(from https://canvastemplate.com/index-blog-3.html)
10:55:58	394/394	---M--	200	added ('OK')	image/png	etag:%225a98085e-18a%22	https://canvastemplate.com/images/icons/flags/french.png	canvastemplate.com/images/icons/flags/french.png	(from https://canvastemplate.com/index-shop.html)
10:55:59	309/309	---M--	200	added ('OK')	image/png	etag:%225a98085f-135%22	https://canvastemplate.com/images/icons/flags/italian.png	canvastemplate.com/images/icons/flags/italian.png	(from https://canvastemplate.com/index-shop.html)
10:56:00	386/386	---M--	200	added ('OK')	image/png	etag:%225a98085e-182%22	https://canvastemplate.com/images/icons/flags/german.png	canvastemplate.com/images/icons/flags/german.png	(from https://canvastemplate.com/index-shop.html)
10:56:01	15537/15537	---M--	200	added ('OK')	image/jpeg	etag:%226408669d-3cb1%22	https://canvastemplate.com/images/slider/rev/shop/girl1.jpg	canvastemplate.com/images/slider/rev/shop/girl1.jpg	(from https://canvastemplate.com/index-shop.html)
10:56:03	225940/225940	---M--	200	added ('OK')	image/png	etag:%225a97f616-37294%22	https://canvastemplate.com/images/slider/rev/shop/bag.png	canvastemplate.com/images/slider/rev/shop/bag.png	(from https://canvastemplate.com/index-shop.html)
10:56:03	14422/14422	---M--	200	added ('OK')	image/png	etag:%225a980789-3856%22	https://canvastemplate.com/images/slider/rev/shop/tag.png	canvastemplate.com/images/slider/rev/shop/tag.png	(from https://canvastemplate.com/index-shop.html)
10:56:04	13557/13557	---M--	200	added ('OK')	image/jpeg	etag:%226408669d-34f5%22	https://canvastemplate.com/images/shop/banners/2.jpg	canvastemplate.com/images/shop/banners/2.jpg	(from https://canvastemplate.com/index-shop.html)
10:56:05	10565/10565	---M--	200	added ('OK')	image/jpeg	etag:%226408669d-2945%22	https://canvastemplate.com/images/shop/banners/8.jpg	canvastemplate.com/images/shop/banners/8.jpg	(from https://canvastemplate.com/index-shop.html)
10:56:06	17380/17380	---M--	200	added ('OK')	image/jpeg	etag:%226408669d-43e4%22	https://canvastemplate.com/images/shop/banners/4.jpg	canvastemplate.com/images/shop/banners/4.jpg	(from https://canvastemplate.com/index-shop.html)
10:56:07	14518/14518	---M--	200	added ('OK')	image/jpeg	etag:%226408669d-38b6%22	https://canvastemplate.com/images/shop/banners/9.jpg	canvastemplate.com/images/shop/banners/9.jpg	(from https://canvastemplate.com/index-shop.html)
10:56:08	21562/21562	---M--	200	added ('OK')	image/jpeg	etag:%226408669d-543a%22	https://canvastemplate.com/images/shop/dress/1.jpg	canvastemplate.com/images/shop/dress/1.jpg	(from https://canvastemplate.com/index-shop.html)
10:56:09	21989/21989	---M--	200	added ('OK')	image/jpeg	etag:%226408669d-55e5%22	https://canvastemplate.com/images/shop/dress/1-1.jpg	canvastemplate.com/images/shop/dress/1-1.jpg	(from https://canvastemplate.com/index-shop.html)
10:56:11	4699/4699	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Feb%202023%2023:06:48%20GMT	https://canvastemplate.com/include/ajax/shop-item.html	canvastemplate.com/include/ajax/shop-item.html	(from https://canvastemplate.com/index-shop.html)
10:56:11	14022/14022	---M--	200	added ('OK')	image/jpeg	etag:%226408669d-36c6%22	https://canvastemplate.com/images/shop/pants/1-1.jpg	canvastemplate.com/images/shop/pants/1-1.jpg	(from https://canvastemplate.com/index-shop.html)
